name_lower	name	canonical	known_chain	count
хрещатик	Хрещатик			22
skyline park	Skyline Park			22
masjid miftahul jannah	Masjid Miftahul Jannah			22
barbers	Barbers			22
3c	3C			22
3d	3D			22
state line church	State Line Church			22
lions club	Lions Club			22
obst und gemüse	Obst und Gemüse			22
johnson mine	Johnson Mine			22
amarillo	Amarillo			22
cool springs church	Cool Springs Church			22
forno	Forno			22
校舎	校舎			22
گلزار شهدا	گلزار شهدا			22
neue mittelschule	Neue Mittelschule			22
кредо	Кредо			22
visionlab	Visionlab			22
schlumberger	Schlumberger			22
school number 10	School Number 10			22
heilig-kreuz-kapelle	Heilig-Kreuz-Kapelle			22
banco caja social	Banco Caja Social			22
duchas	Duchas			22
kancelaria parafialna	Kancelaria parafialna			22
enzianhütte	Enzianhütte			22
garden of eden	Garden of Eden			22
peterhof	Peterhof			22
養老乃瀧	養老乃瀧			22
carrefour μαρινόπουλος	Carrefour Μαρινόπουλος			22
the reserve	The Reserve			22
prezunic	Prezunic			22
colors	Colors			22
haus berlin	Haus Berlin			22
aamco transmissions	AAMCO Transmissions			22
pizza capers	Pizza Capers			22
wilder mann	Wilder Mann			22
bogner	Bogner			22
optiker	Optiker			22
помпена станция	Помпена станция			22
coop tankstelle	Coop Tankstelle			22
delicatessen	Delicatessen			22
vm&i corp	VM&I Corp			22
postnl	PostNL			22
tor	Tor			22
купальня	Купальня			22
палитра	Палитра			22
signature	Signature			22
мінімаркет	Мінімаркет			22
379	379			22
377	377			22
head start	Head Start			22
martin-luther-schule	Martin-Luther-Schule			22
kościół pw. świętego józefa	Kościół pw. Świętego Józefa			22
"гаражное общество ""ока-2"""	"Гаражное общество ""Ока-2"""			22
swan hotel	Swan Hotel			22
candy	Candy			22
mensing	Mensing			22
hyvee	HyVee			22
hof	Hof			22
gedung serba guna	Gedung Serba Guna			22
our lady of the assumption	Our Lady of the Assumption			22
sbt	SBT			22
star cafe	Star Cafe			22
ани	Ани			22
arcaplanet	Arcaplanet			22
del rio	Del Rio			22
штопор	Штопор			22
twój market	Twój Market			22
дом-интернат для престарелых и инвалидов	Дом-интернат для престарелых и инвалидов			22
merci	Merci			22
skipper	Skipper			22
old city cemetery	Old City Cemetery			22
c14	C14			22
dollar city	Dollar City			22
alte feuerwehr	Alte Feuerwehr			22
manzana 14	Manzana 14			22
tokyo sushi	Tokyo Sushi			22
tekkie town	Tekkie Town			22
мустанг	Мустанг			22
bl. 37	Bl. 37			22
bl. 36	Bl. 36			22
bl. 30	Bl. 30			22
gorenje	Gorenje			22
coffee club	Coffee Club			22
самовар	Самовар			22
mitchell school	Mitchell School			22
pilgrim lutheran church	Pilgrim Lutheran Church			22
аркадия	Аркадия			22
tagesklinik	Tagesklinik			22
sant antoni	Sant Antoni			22
stockage gaz naturel de gournay-sur-aronde	Stockage gaz naturel de Gournay-sur-Aronde			22
fenikss	Fenikss			22
бояры	Бояры			22
svätého štefana	svätého Štefana			22
cropp town	Cropp Town			22
posto policial	Posto Policial			22
backhäusle	Backhäusle			22
детский сад №56	Детский сад №56			22
saint peter and saint paul	Saint Peter and Saint Paul			22
joules	Joules			22
соблазн	Соблазн			22
gasthaus rose	Gasthaus Rose			22
south side school	South Side School			22
детский сад №133	Детский сад №133			22
忠魂碑	忠魂碑			22
sainte-anne	Sainte-Anne			22
starlight	Starlight			22
unimarket	Unimarket			22
gasthaus zum ochsen	Gasthaus zum Ochsen			22
wasserreservoir	Wasserreservoir			22
dena bank	Dena Bank			22
the spot	The Spot			22
みどり幼稚園	みどり幼稚園			22
bl. f	Bl. F			22
our lady of fatima	Our Lady of Fatima			22
hawaii	Hawaii			22
golden china	Golden China			22
соцзащита	Соцзащита			22
menta	Menta			22
octagon	Octagon			22
торпедо	Торпедо			22
soda	Soda			22
bloc b1	Bloc B1			22
the spinney	The Spinney			22
трактор	Трактор			22
tricot	Tricot			22
the nest	The Nest			22
fish	Fish			22
hager	Hager			22
секонд хэнд	Секонд Хэнд			22
ricoh	Ricoh			22
nextel	Nextel			22
pasmanteria	Pasmanteria			22
tonerdumping	TONERDUMPING			22
храм воскресения христова	Храм Воскресения Христова			22
banco nacion	Banco Nacion			22
univerexport	Univerexport			22
move	Move			22
teachers quaters	teachers quaters			22
middleton cemetery	Middleton Cemetery			22
mulberry church	Mulberry Church			22
bureau de change	Bureau de Change			22
gaz	Gaz			22
カワチ薬品	カワチ薬品			22
sweet home	Sweet Home			22
advance america cash advance	Advance America Cash Advance			22
birch	Birch			22
nuffield health	Nuffield Health			22
psd bank	PSD Bank			22
детская стоматология	Детская стоматология			22
marriott hotel	Marriott Hotel			22
église du sacré-coeur	Église du Sacré-Coeur			22
finn flare	Finn Flare			22
lewis hall	Lewis Hall			22
convention center	Convention Center			22
emanuel cemetery	Emanuel Cemetery			22
vattentorn	Vattentorn			22
masjid ar-rahman	Masjid Ar-Rahman			22
bethlehem church (historical)	Bethlehem Church (historical)			22
k & u	K & U			22
fairlawn cemetery	Fairlawn Cemetery			22
saint luke cemetery	Saint Luke Cemetery			22
école primaire paul langevin	École primaire Paul Langevin			22
travel inn	Travel Inn			22
lanka filling station	Lanka Filling Station			22
ocean state job lot	Ocean State Job Lot			22
generator	Generator			22
первомайское	Первомайское			22
ダイハツ	ダイハツ			22
eagle	Eagle			22
high court	High Court			22
variedades	Variedades			22
super a&o	Super A&O			22
vieux cimetière	Vieux Cimetière			22
wine shop	Wine Shop			22
بانک اقتصاد نوین	بانک اقتصاد نوین			22
piccolo bar	Piccolo Bar			22
cappelletta	Cappelletta			22
pittarosso	Pittarosso			22
erdf	ERDF			22
tesorería general de la seguridad social	Tesorería General de la Seguridad Social			22
lourdes grotte	Lourdes Grotte			22
بنك مسقط	بنك مسقط			22
big lots!	Big Lots!			22
invito	Invito			22
класс	Класс			22
école jeanne d'arc	École Jeanne d'Arc			22
kopalnia piasku	Kopalnia piasku			22
мяско	Мяско			22
churchill terrace	Churchill Terrace			22
police outpost	Police Outpost			22
sports world	Sports World			22
collège andré malraux	Collège André Malraux			22
restaurant krone	Restaurant Krone			22
формула	Формула			22
школа ?	Школа ?			22
kilgore cemetery	Kilgore Cemetery			22
poľovnícka chata	Poľovnícka chata			22
elis	Elis			22
turkcell	Turkcell			22
tuscany village	Tuscany Village			22
аннушка	Аннушка			22
zum griechen	Zum Griechen			22
furla	Furla			22
r612	R612			22
center hill school (historical)	Center Hill School (historical)			22
автобусная остановка	Автобусная остановка			22
blacksmiths arms	Blacksmiths Arms			22
cmentarz parafialany	Cmentarz parafialany			22
maison des services publics	Maison des Services Publics			22
st. mary's school	St. Mary's School			22
barbeque	Barbeque			22
cancha de tennis	Cancha de Tennis			22
28a	28a			22
bancared banco g&t continental	Bancared Banco G&T Continental			22
sports pavilion	Sports Pavilion			22
benito juárez	Benito Juárez			22
tasmac	TASMAC			22
prb	PRB			22
el progreso	El Progreso			22
павловская курочка	Павловская курочка			22
hanoi	Hanoi			22
t-34	T-34			22
glebe house	Glebe House			22
manor pharmacy	Manor Pharmacy			22
rigoletto	Rigoletto			22
церква вознесіння господнього	Церква Вознесіння Господнього			22
bäckerei meyer	Bäckerei Meyer			22
farmacias virgen de guadalupe	Farmacias Virgen de Guadalupe			22
york cemetery	York Cemetery			22
marmara	Marmara			22
caddo national grassland	Caddo National Grassland			22
igreja luterana	Igreja Luterana			22
wildwood cemetery	Wildwood Cemetery			22
saint matthews school	Saint Matthews School			22
bank islam	Bank Islam			22
la confiance bank	La Confiance Bank			22
chapelle sainte-claire	Chapelle Sainte-Claire			22
apartmani pical	Apartmani Pical			22
магазин райпо	магазин райпо			22
у петровича	У Петровича			22
pavillion du golf	Pavillion du Golf			22
coco!	Coco!			22
самбери	Самбери			22
brooklands	Brooklands			22
förde sparkasse	Förde Sparkasse			22
le week-end	Le Week-End			22
faith temple church of god in christ	Faith Temple Church of God in Christ			22
build-a-bear workshop	Build-A-Bear Workshop			22
saint elizabeth church	Saint Elizabeth Church			22
st. joseph's	St. Joseph's			22
schloßgarten	Schloßgarten			22
berliner platz	Berliner Platz			22
cypress park	Cypress Park			22
larraldea	Larraldea			22
buildings	buildings			22
kalvarienbergkirche	Kalvarienbergkirche			22
formosa	Formosa			22
chiringuito	Chiringuito			22
china grove church	China Grove Church			22
гробље	Гробље			22
d11	D11			22
église saint-charles	Église Saint-Charles			22
citi trends	Citi Trends			22
галант	Галант			22
tiki	Tiki			22
школа №59	Школа №59			22
школа №56	Школа №56			22
igreja do carmo	Igreja do Carmo			22
ipanema	Ipanema			22
ruines	Ruines			22
luxe	Luxe			22
machine mart	Machine Mart			22
day's inn	Day's Inn			22
центральний	Центральний			22
roberto	Roberto			22
hopital	Hopital			22
kreatos	Kreatos			22
olga	Olga			22
wendl	Wendl			22
ベスト電器	ベスト電器			22
pescheria	Pescheria			22
zollhütte	Zollhütte			22
жигули	Жигули			22
häckselplatz	Häckselplatz			22
mitchell elementary school	Mitchell Elementary School			22
№5	№5			22
slug and lettuce	Slug and Lettuce			22
école élémentaire jacques prévert	École élémentaire Jacques Prévert			22
banque courtois	Banque Courtois			22
r5	R5			22
complex	Complex			22
san donato	San Donato			22
mkb	MKB			22
el jamón	El Jamón			22
школа №73	Школа №73			22
löschdepot	Löschdepot			22
sheraton hotel	Sheraton Hotel			22
lagkagehuset	Lagkagehuset			22
wurstteufel	Wurstteufel			22
idolina gaona de cosio	Idolina Gaona De Cosio			22
marsh cemetery	Marsh Cemetery			22
beckmann	Beckmann			22
schreibwaren	Schreibwaren			22
gabinet weterynaryjny	Gabinet weterynaryjny			22
raising cane's	Raising Cane's			22
ivana	Ivana			22
dom handlowy	Dom Handlowy			22
san andrés	San Andrés			22
stary młyn	Stary Młyn			22
средняя школа № 3	Средняя школа № 3			22
st. marien kirche	St. Marien Kirche			22
barcode	Barcode			22
thompson hall	Thompson Hall			22
mocca	Mocca			22
union station	Union Station			22
delhi jal board	Delhi Jal Board			22
national museum	National Museum			22
あさひ	あさひ			22
sanatorium	Sanatorium			22
farmers arms	Farmers Arms			22
мираторг	Мираторг			22
loge	Loge			22
вск	ВСК			22
пост	Пост			22
bl. 51	Bl. 51			22
bl. 55	Bl. 55			22
coiffure mixte	Coiffure Mixte			22
kościół pw. świętego krzyża	Kościół pw. Świętego Krzyża			22
bodycare	Bodycare			22
sunrise cemetery	Sunrise Cemetery			22
mühlenhof	Mühlenhof			22
atkins cemetery	Atkins Cemetery			22
bâtiment 1	Bâtiment 1			22
bâtiment l	Bâtiment L			22
la lonja	La Lonja			22
round tower	Round Tower			22
enoc	Enoc			22
мини рынок	мини рынок			22
coffee company	Coffee Company			22
friendship church (historical)	Friendship Church (historical)			22
hájovna	Hájovna			22
tops friendly markets	Tops Friendly Markets			22
lvm	LVM			22
residencial building	RESIDENCIAL BUILDING			22
総合体育館	総合体育館			22
dudley cemetery	Dudley Cemetery			22
edgewater park	Edgewater Park			22
prêt a partir	PRÊT A PARTIR			22
krëfel	Krëfel			22
tourist-information	Tourist-Information			22
vulkanizer	Vulkanizer			22
спортивный зал	Спортивный зал			22
manning cemetery	Manning Cemetery			22
hospital de la solidaridad	Hospital de la Solidaridad			22
elam church	Elam Church			22
автомобилист	Автомобилист			22
science hall	Science Hall			22
freiraum	Freiraum			22
chicken licken	Chicken Licken			22
the beach house	The Beach House			22
saint-hubert	Saint-Hubert			22
back factory	Back Factory			22
huffman cemetery	Huffman Cemetery			22
crdb bank	CRDB Bank			22
del arte	Del Arte			22
قبرستان	قبرستان			22
эллада	Эллада			22
umspannstation	Umspannstation			22
wiesengrund	Wiesengrund			22
abbey house	Abbey House			22
rosenkranzkapelle	Rosenkranzkapelle			22
la-z-boy	La-Z-Boy			22
molly malone's	Molly Malone's			22
eiszeit	Eiszeit			22
nino	Nino			22
visitor's center	Visitor's Center			22
neo	Neo			22
the village shop	The Village Shop			22
hill school (historical)	Hill School (historical)			22
oxford	Oxford			22
our saviour's lutheran church	Our Saviour's Lutheran Church			22
mountain view	Mountain View			22
base lodge	Base Lodge			22
black lion	Black Lion			22
390	390			22
elmwood school	Elmwood School			22
александр	Александр			22
小諸そば	小諸そば			22
wintergarten	Wintergarten			22
käserei	Käserei			22
stichweh	Stichweh			22
гамбринус	Гамбринус			22
мясной дворик	Мясной дворик			22
svatý mikuláš	svatý Mikuláš			22
cedar hill school (historical)	Cedar Hill School (historical)			22
γήπεδο	Γήπεδο			22
садовый центр	Садовый центр			22
headmasters	Headmasters			22
ranch	Ranch			22
n.attleboro fish hatchery	N.Attleboro Fish Hatchery			22
brico e. leclerc	Brico E. Leclerc			22
plébánia	Plébánia			22
фотосалон	Фотосалон			22
bob evan's	Bob Evan's			22
сельская администрация	Сельская администрация			22
control policial	Control Policial			22
sparkasse vest	Sparkasse Vest			22
ph malvinas argentinas	PH MALVINAS ARGENTINAS			22
fleur de lys	Fleur de Lys			22
terry cemetery	Terry Cemetery			22
新光銀行	新光銀行			22
sauter	Sauter			22
banco português de investimento	Banco Português de Investimento			22
pollux	Pollux			22
hart	Hart			22
talstation	Talstation			22
zig zag	Zig Zag			22
hammermühle	Hammermühle			22
rathaus ii	Rathaus II			22
flügger färg	Flügger färg			22
saint lawrence school	Saint Lawrence School			22
willy:s	Willy:s			22
samurai	Samurai			22
creperie	Creperie			22
schoenenreus	Schoenenreus			22
banco nacional de fomento	Banco Nacional de Fomento			22
tauron obsługa klienta sp. z o.o.	TAURON Obsługa Klienta Sp. z o.o.			22
plaza eva perón	Plaza Eva Perón			22
glover cemetery	Glover Cemetery			22
incontro	Incontro			22
daisy	Daisy			22
irving school	Irving School			22
községi könyvtár	Községi könyvtár			22
golden	Golden			22
handlarn	Handlarn			22
new life christian center	New Life Christian Center			22
tmb bank	TMB Bank			22
big mama	Big Mama			22
міський парк	Міський парк			22
luciano	Luciano			22
marconi	Marconi			22
sankt barbara	Sankt Barbara			22
united rentals	United Rentals			22
szentlélek-templom	Szentlélek-templom			22
east side school	East Side School			22
dm markt	dm Markt			22
fotbal	Fotbal			22
furniture	Furniture			22
skippers	Skippers			22
perumahan pertamina	Perumahan Pertamina			22
ramada hotel	Ramada Hotel			22
de lange muur	De Lange Muur			22
фабрика качества	Фабрика качества			22
donut king	Donut King			22
kutscherhaus	Kutscherhaus			22
poco domäne	POCO Domäne			22
ananda	Ananda			22
olly gan	Olly Gan			22
gethsemane cemetery	Gethsemane Cemetery			22
hytte	Hytte			22
rose park	Rose Park			22
daniel's	Daniel's			22
club de tenis	Club de Tenis			22
спасское	Спасское			22
bartholomäuskirche	Bartholomäuskirche			22
gatenbröcker	Gatenbröcker			22
johannesschule	Johannesschule			22
mostaza	Mostaza			22
taller mecanico	Taller Mecanico			22
beauty	Beauty			22
tiffany's	Tiffany's			22
c13	C13			22
la torretta	La Torretta			22
willowdale state forest	Willowdale State Forest			22
léonidas	Léonidas			22
ricardo eletro	Ricardo Eletro			22
kínai áruház	Kínai áruház			22
ваш стиль	Ваш стиль			22
温野菜	温野菜			22
bl. e	Bl. E			22
نانوایی بربری	نانوایی بربری			22
the crescent	The Crescent			22
masjid at-taubah	Masjid At-Taubah			22
neckermann	Neckermann			22
le concorde	Le Concorde			22
klostermühle	Klostermühle			22
gateway church	Gateway Church			22
los laureles	Los Laureles			22
999	999			22
klara	Klara			22
atatürk parkı	Atatürk Parkı			22
fleischer	Fleischer			22
газораспределительная станция	Газораспределительная станция			22
боулинг	Боулинг			22
reid cemetery	Reid Cemetery			22
torre 2	Torre 2			22
the ranch	The Ranch			22
central methodist church	Central Methodist Church			22
chapel house	Chapel House			22
sanctuary	Sanctuary			22
миг	Миг			22
starbucks cafe	Starbucks Cafe			22
hudson park	Hudson Park			22
grilli	Grilli			22
osservatorio astronomico	Osservatorio Astronomico			22
guru	Guru			22
food world	Food World			22
moores chapel	Moores Chapel			22
dt dobie company	DT Dobie Company			22
fitness park	Fitness Park			22
tower 1	Tower 1			22
загорье	Загорье			22
dolce e salato	Dolce e Salato			22
little tokyo	Little Tokyo			22
manuel m dieguez	Manuel M Dieguez			22
oratorio san giovanni bosco	Oratorio San Giovanni Bosco			22
sankt katharina	Sankt Katharina			22
eglise protestante	Eglise Protestante			22
kreissparkasse reutlingen	Kreissparkasse Reutlingen			22
метрополис	Метрополис			22
the mews	The Mews			22
g8	G8			22
palm garden	Palm Garden			22
paradise cemetery	Paradise Cemetery			22
disney	Disney			22
トヨタ	トヨタ			22
bank house	Bank House			22
l'embuscade	L'Embuscade			22
st margaret's church	St Margaret's Church			22
школьный сад	Школьный сад			22
whiteoak school (historical)	Whiteoak School (historical)			22
brookfield	Brookfield			22
vrije basisschool	Vrije Basisschool			22
paco	Paco			22
polleria	Polleria			22
dovecote	Dovecote			22
millennium przedsiębiorstwa	Millennium Przedsiębiorstwa			22
garažai	Garažai			22
ziengs	Ziengs			22
bowers cemetery	Bowers Cemetery			22
altes wasserwerk	Altes Wasserwerk			22
brooks	Brooks			22
total station	Total Station			22
the other place	The Other Place			22
scuola elementare edmondo de amicis	Scuola Elementare Edmondo De Amicis			22
wayside	Wayside			22
sparkasse dortmund	Sparkasse Dortmund			21
mayfield cemetery	Mayfield Cemetery			21
scoops	Scoops			21
quality dairy	Quality Dairy			21
kunsthaus	Kunsthaus			21
町立南小学校	町立南小学校			21
norman cemetery	Norman Cemetery			21
plaça de catalunya	Plaça de Catalunya			21
heladería	Heladería			21
423	423			21
business centre	Business Centre			21
miller countrywide	Miller Countrywide			21
goodwill donation center	Goodwill Donation Center			21
sudhaus	Sudhaus			21
eurosko	Eurosko			21
iglesia de cristo	Iglesia de Cristo			21
oliver bonas	Oliver Bonas			21
dream land	Dream Land			21
florianikapelle	Florianikapelle			21
ひばり保育園	ひばり保育園			21
гора	Гора			21
the angel inn	The Angel Inn			21
dq restaurant	DQ Restaurant			21
cinderella	Cinderella			21
atos	Atos			21
wohn- und geschäftshaus	Wohn- und Geschäftshaus			21
märchenbrunnen	Märchenbrunnen			21
station dyneff	Station Dyneff			21
школа № 24	Школа № 24			21
ситно	Ситно			21
德克士	德克士			21
la clé des champs	La Clé des Champs			21
beverly hills	Beverly Hills			21
little theatre	Little Theatre			21
tastee	Tastee			21
book store	Book Store			21
автомасла	Автомасла			21
marche	Marche			21
le petit prince	Le Petit Prince			21
bp petrol station	BP Petrol Station			21
badminton court	Badminton Court			21
laureate court	Laureate Court			21
saint michael catholic church	Saint Michael Catholic Church			21
heatons	Heatons			21
saime	SAIME			21
großsporthalle	Großsporthalle			21
pino	Pino			21
сизо	СИЗО			21
förster	Förster			21
secundaria	Secundaria			21
ludwig	Ludwig			21
хувийн байшин	Хувийн байшин			21
муравей	Муравей			21
tirex petrol	Tirex Petrol			21
комсомолец	Комсомолец			21
coiff&co	Coiff&Co			21
carver park	Carver Park			21
columbus coffee	Columbus Coffee			21
area hutan produksi	Area Hutan Produksi			21
museo arqueológico	Museo Arqueológico			21
leach cemetery	Leach Cemetery			21
delaware county detached parcel	Delaware County Detached Parcel			21
chestnut hill cemetery	Chestnut Hill Cemetery			21
amir	Amir			21
meralco	Meralco			21
centennial elementary school	Centennial Elementary School			21
pinoil	Pinoil			21
sacred heart chapel	Sacred Heart Chapel			21
smokehouse	Smokehouse			21
sevilla	Sevilla			21
ferienwohnungen	Ferienwohnungen			21
goethepark	Goethepark			21
greco	Greco			21
parroquia san antonio de padua	Parroquia San Antonio de Padua			21
605	605			21
le saint-louis	Le Saint-Louis			21
glacière	Glacière			21
rittergut	Rittergut			21
waldsiedlung	Waldsiedlung			21
deichmann schuhe	Deichmann Schuhe			21
oskar	Oskar			21
la pause	La Pause			21
ml	ML			21
free church	Free Church			21
sankt nikolai	Sankt Nikolai			21
vista hermosa	Vista Hermosa			21
times square	Times Square			21
water pipeline easement	Water pipeline easement			21
токио	Токио			21
groupe scolaire jean jaurès	Groupe Scolaire Jean Jaurès			21
mundial	Mundial			21
lee elementary school	Lee Elementary School			21
école élémentaire marcel pagnol	École élémentaire Marcel Pagnol			21
chafariz	Chafariz			21
школа №66	Школа №66			21
школа №69	Школа №69			21
college house	College House			21
поречье	Поречье			21
plum tree island national wildlife refuge	Plum Tree Island National Wildlife Refuge			21
panchayat office	Panchayat Office			21
айгуль	Айгуль			21
haan	Haan			21
"детский сад ""золотой ключик"""	"Детский сад ""Золотой ключик"""			21
william forward wildlife management area	William Forward Wildlife Management Area			21
bilprovningen	Bilprovningen			21
burggarten	Burggarten			21
woodside school	Woodside School			21
görtz 17	Görtz 17			21
banesto	Banesto			21
four square church	Four Square Church			21
side	Side			21
bestbuy	BestBuy	Best Buy	1	21
église réformée de france	Église Réformée de France			21
westside	Westside			21
friedhofsgärtnerei	Friedhofsgärtnerei			21
atlas reisen	Atlas Reisen			21
стройбаза	Стройбаза			21
sebrae	SEBRAE			21
bäckerei schmid	Bäckerei Schmid			21
gallo nero	Gallo Nero			21
elizabeth park	Elizabeth Park			21
brasserie de la gare	Brasserie de la Gare			21
werner	Werner			21
выползово	Выползово			21
гимназия №6	Гимназия №6			21
sharon baptist church	Sharon Baptist Church			21
дот гродненского ур	ДОТ Гродненского УР			21
masjid al muhajirin	Masjid Al Muhajirin			21
mcbride cemetery	McBride Cemetery			21
гольфстрим	Гольфстрим			21
hilltop church	Hilltop Church			21
transfo	Transfo			21
邮政储蓄银行	邮政储蓄银行			21
موبيل	موبيل			21
sporthalle realschule	Sporthalle Realschule			21
titus	Titus			21
el muelle	El Muelle			21
калейдоскоп	Калейдоскоп			21
kiler	Kiler			21
parque de la madre	Parque de la Madre			21
perpustakaan	Perpustakaan			21
vulcanizare auto	Vulcanizare Auto			21
country fair	Country Fair			21
станция юных натуралистов	Станция юных натуралистов			21
останки заброшенного здания	останки заброшенного здания			21
kosmos	Kosmos			21
il casale	Il Casale			21
third baptist church	Third Baptist Church			21
wartturm	Wartturm			21
bodrum	Bodrum			21
437	437			21
wine and spirits	Wine and Spirits			21
parkbad	Parkbad			21
108 shop	108 Shop			21
свято-никольский храм	Свято-Никольский храм			21
timothy's world coffee	Timothy's World Coffee			21
villa romana	Villa Romana			21
roosevelt middle school	Roosevelt Middle School			21
sprinter	Sprinter			21
wh smiths	WH Smiths			21
orchard cottage	Orchard Cottage			21
first republic bank	First Republic Bank			21
заброшенная стройка	Заброшенная стройка			21
chapelle sainte-marguerite	Chapelle Sainte-Marguerite			21
zgonc	Zgonc			21
pure barre	Pure Barre			21
royal plaza	Royal Plaza			21
thief lake wma	Thief Lake WMA			21
the king's arms	The King's Arms			21
döneria	Döneria			21
elm grove school (historical)	Elm Grove School (historical)			21
le chaudron	Le Chaudron			21
eis cafe venezia	Eis Cafe Venezia			21
caisse populaire	Caisse Populaire			21
église saint-thomas	Église Saint-Thomas			21
church of the holy trinity	Church of the Holy Trinity			21
школа № 13	Школа № 13			21
hautnah	Hautnah			21
city bank	City Bank			21
first mexican baptist church	First Mexican Baptist Church			21
tilly's	Tilly's			21
the factory	The Factory			21
spectrum	Spectrum			21
школа №91	Школа №91			21
babel	Babel			21
nebo cemetery	Nebo Cemetery			21
praça são pedro	Praça São Pedro			21
acushnet saw mills	Acushnet Saw Mills			21
hair & beauty	Hair & Beauty			21
buddhist temple	Buddhist Temple			21
air algérie	Air Algérie			21
dance studio	Dance Studio			21
marhaba	Marhaba			21
西幼稚園	西幼稚園			21
freddy fresh	Freddy Fresh			21
pizzarella	Pizzarella			21
peoples	Peoples			21
alberto	Alberto			21
conciergerie	Conciergerie			21
masjid nurul jihad	Masjid Nurul Jihad			21
детский сад №107	Детский сад №107			21
квант	Квант			21
dorfkapelle	Dorfkapelle			21
parco pubblico	Parco Pubblico			21
tully mountain wildlife management area	Tully Mountain Wildlife Management Area			21
i etapa	I Etapa			21
saint john lutheran school	Saint John Lutheran School			21
colegio cristo rey	Colegio Cristo Rey			21
rouge - village - les combes	Rouge - Village - Les Combes			21
ami kappers	AMI Kappers			21
havanna bar	Havanna Bar			21
chiesa di san maurizio	Chiesa di San Maurizio			21
english cemetery	English Cemetery			21
dom książki	Dom Książki			21
sant joan	Sant Joan			21
street food	Street Food			21
spaghetti house	Spaghetti House			21
cmg sports club	CMG Sports Club			21
free will baptist church	Free Will Baptist Church			21
elkjøp	Elkjøp			21
cristo	Cristo			21
glenmuir high	Glenmuir High			21
hoefer	Hoefer			21
bulgari	Bulgari			21
élelmiszer	Élelmiszer			21
chiesa di san zenone	Chiesa di San Zenone			21
williams elementary school	Williams Elementary School			21
ttl	TTL			21
thai garden	Thai Garden			21
меланж	Меланж			21
da roberto	Da Roberto			21
begegnungsstätte	Begegnungsstätte			21
francis	Francis			21
роза ветров	Роза ветров			21
magic wok	Magic Wok			21
капитал банк	Капитал банк			21
nice	Nice			21
nurul huda	Nurul Huda			21
pista di atletica	Pista di atletica			21
freitas	Freitas			21
scuola media statale	Scuola Media Statale			21
сахарок	Сахарок			21
the butchers arms	The Butchers Arms			21
поликлиника № 1	Поликлиника № 1			21
pizzeria palermo	Pizzeria Palermo			21
data acquisition	Data Acquisition			21
crossroads school	Crossroads School			21
bare	Bare			21
한사랑의원 (hansarang clinic)	한사랑의원 (Hansarang Clinic)			21
štala 	Štala 			21
loterías y apuestas del estado	Loterías y Apuestas del Estado			21
3-р байр	3-р байр			21
saint louis catholic church	Saint Louis Catholic Church			21
грот	Грот			21
le neptune	Le Neptune			21
fernheizwerk	Fernheizwerk			21
hutan negara	Hutan negara			21
приемное отделение	Приемное отделение			21
american eagle	American Eagle			21
white hart inn	White Hart Inn			21
the raven	The Raven			21
al porto	Al Porto			21
tin shaded	Tin Shaded			21
cascade park	Cascade Park			21
weiß	Weiß			21
kaple sv. anny	Kaple sv. Anny			21
ツタヤ	ツタヤ			21
people's	People's			21
new liberty cemetery	New Liberty Cemetery			21
marktkauf getränkemarkt	Marktkauf Getränkemarkt			21
aperto	Aperto			21
the old spaghetti factory	The Old Spaghetti Factory			21
l'embarcadère	L'Embarcadère			21
автогара	Автогара			21
miladys	Miladys			21
fruits et légumes	Fruits et Légumes			21
club nautico	Club Nautico			21
bauking	Bauking			21
little creek church	Little Creek Church			21
продукты магазин	Продукты магазин			21
saint aloysius school	Saint Aloysius School			21
pony	Pony			21
garde nationale	Garde Nationale			21
furniture city	Furniture City			21
doctor	Doctor			21
pueblo	Pueblo			21
театр юного зрителя	Театр юного зрителя			21
речной порт	Речной порт			21
дитячий світ	Дитячий світ			21
dell	Dell			21
5座 block 5	5座 Block 5			21
fresh choice	Fresh Choice			21
baptist student center	Baptist Student Center			21
temple sinai	Temple Sinai			21
monumentul eroilor	Monumentul Eroilor			21
our savior's lutheran church	Our Savior's Lutheran Church			21
gradas	Gradas			21
русич	Русич			21
fabricland	Fabricland			21
varadero	Varadero			21
mariposa	Mariposa			21
st. michaelis	St. Michaelis			21
grain silos	Grain Silos			21
santa rosa de lima	Santa Rosa de Lima			21
wilco	Wilco			21
san miguel elementary school	San Miguel Elementary School			21
san diego	San Diego			21
auto 5	Auto 5			21
old salem church	Old Salem Church			21
vinci	Vinci			21
schulsportanlage	Schulsportanlage			21
maranata	Maranata			21
capela mortuária	Capela Mortuária			21
la ruota	La Ruota			21
офис	Офис			21
le grain de sel	Le Grain de Sel			21
chiesa di santa marta	Chiesa di Santa Marta			21
north carolina state highway patrol	North Carolina State Highway Patrol			21
restaurant de la poste	Restaurant de la Poste			21
dragon inn	Dragon Inn			21
автолидер	Автолидер			21
db servicestore	DB ServiceStore			21
キグナス	キグナス			21
zur glocke	Zur Glocke			21
enterprise school	Enterprise School			21
love	Love			21
ha long	Ha Long			21
allgemeinmedizin	Allgemeinmedizin			21
klasztor franciszkanów	Klasztor Franciszkanów			21
hood cemetery	Hood Cemetery			21
pc	PC			21
p7	P7			21
roko	Roko			21
cemetary	Cemetary			21
百五銀行	百五銀行			21
robinsons	Robinsons			21
